Row Labels,Count of CCN
1,4200
Person,490
ASSAULT W/DANGEROUS WEAPON,162
HOMICIDE,13
ROBBERY,293
SEX ABUSE,22
Property,3710
BURGLARY,163
MOTOR VEHICLE THEFT,502
THEFT F/AUTO,1340
THEFT/OTHER,1705
2,5367
Person,346
ASSAULT W/DANGEROUS WEAPON,118
HOMICIDE,7
ROBBERY,201
SEX ABUSE,20
Property,5021
ARSON,1
BURGLARY,172
MOTOR VEHICLE THEFT,474
THEFT F/AUTO,1841
THEFT/OTHER,2533
3,1445
Person,79
ASSAULT W/DANGEROUS WEAPON,30
HOMICIDE,2
ROBBERY,39
SEX ABUSE,8
Property,1366
ARSON,1
BURGLARY,59
MOTOR VEHICLE THEFT,89
THEFT F/AUTO,500
THEFT/OTHER,717
4,2578
Person,280
ASSAULT W/DANGEROUS WEAPON,97
HOMICIDE,20
ROBBERY,151
SEX ABUSE,12
Property,2298
BURGLARY,94
MOTOR VEHICLE THEFT,320
THEFT F/AUTO,996
THEFT/OTHER,888
5,4427
Person,668
ASSAULT W/DANGEROUS WEAPON,284
HOMICIDE,25
ROBBERY,330
SEX ABUSE,29
Property,3759
BURGLARY,247
MOTOR VEHICLE THEFT,497
THEFT F/AUTO,1516
THEFT/OTHER,1499
6,3815
Person,419
ASSAULT W/DANGEROUS WEAPON,140
HOMICIDE,11
ROBBERY,241
SEX ABUSE,27
Property,3396
BURGLARY,157
MOTOR VEHICLE THEFT,544
THEFT F/AUTO,1032
THEFT/OTHER,1663
7,3595
Person,920
ASSAULT W/DANGEROUS WEAPON,378
HOMICIDE,64
ROBBERY,447
SEX ABUSE,31
Property,2675
ARSON,1
BURGLARY,137
MOTOR VEHICLE THEFT,627
THEFT F/AUTO,866
THEFT/OTHER,1044
8,2937
Person,912
ASSAULT W/DANGEROUS WEAPON,455
HOMICIDE,83
ROBBERY,343
SEX ABUSE,31
Property,2025
ARSON,1
BURGLARY,146
MOTOR VEHICLE THEFT,434
THEFT F/AUTO,592
THEFT/OTHER,852
(blank),
(blank),
(blank),
Grand Total,28364
