Location,County,Crime_cat,Offense,State,Num_crime
Alexandria City,Alexandria City,C_person,Murder and Nonnegligent Manslaughter,VA,2
Alexandria City,Alexandria City,C_person,Negligent Manslaughter,VA,0
Alexandria City,Alexandria City,C_person,Justifiable Homicide,VA,0
Alexandria City,Alexandria City,C_person,Kidnapping/Abduction,VA,39
Alexandria City,Alexandria City,C_person,Forcible Rape,VA,8
Alexandria City,Alexandria City,C_person,Forcible Sodomy,VA,2
Alexandria City,Alexandria City,C_person,Sexual Assault With An Object,VA,4
Alexandria City,Alexandria City,C_person,Forcible Fondling,VA,8
Alexandria City,Alexandria City,C_person,Incest,VA,0
Alexandria City,Alexandria City,C_person,Statutory Rape,VA,0
Alexandria City,Alexandria City,C_person,Aggravated Assault,VA,237
Alexandria City,Alexandria City,C_person,Simple Assault,VA,"1,417"
Alexandria City,Alexandria City,C_person,Intimidation,VA,294
Alexandria City,Alexandria City,C_person,"Human Trafficking, Commercial Sex Acts",VA,0
Alexandria City,Alexandria City,C_person,"Human Trafficking, Involuntary Servitude",VA,0
Alexandria City,Alexandria City,C_prop,Arson,VA,4
Alexandria City,Alexandria City,C_prop,Bribery,VA,4
Alexandria City,Alexandria City,C_prop,Burglary/Breaking & Entering,VA,160
Alexandria City,Alexandria City,C_prop,Counterfeiting/Forgery,VA,69
Alexandria City,Alexandria City,C_prop,Destruction/Vandalism of Property,VA,"1,342"
Alexandria City,Alexandria City,C_prop,Embezzlement,VA,29
Alexandria City,Alexandria City,C_prop,Extortion/Blackmail,VA,9
Alexandria City,Alexandria City,C_prop,False Pretenses/Swindle/Confidence Game,VA,272
Alexandria City,Alexandria City,C_prop,Credit Card/Automatic Teller Fraud,VA,176
Alexandria City,Alexandria City,C_prop,Impersonation,VA,4
Alexandria City,Alexandria City,C_prop,Welfare Fraud,VA,1
Alexandria City,Alexandria City,C_prop,Wire Fraud,VA,13
Alexandria City,Alexandria City,C_prop,Identity Theft,VA,246
Alexandria City,Alexandria City,C_prop,Hacking/Computer Invasion,VA,12
Alexandria City,Alexandria City,C_prop,Robbery,VA,104
Alexandria City,Alexandria City,C_prop,Pocket-picking,VA,13
Alexandria City,Alexandria City,C_prop,Purse-snatching,VA,9
Alexandria City,Alexandria City,C_prop,Shoplifting,VA,572
Alexandria City,Alexandria City,C_prop,Theft From Building,VA,394
Alexandria City,Alexandria City,C_prop,Theft From Coin Operated Machine or Device,VA,1
Alexandria City,Alexandria City,C_prop,Theft From Motor Vehicle,VA,470
Alexandria City,Alexandria City,C_prop,Theft of Motor Vehicle Parts/Accessories,VA,406
Alexandria City,Alexandria City,C_prop,All Other Larceny,VA,706
Alexandria City,Alexandria City,C_prop,Motor Vehicle Theft,VA,339
Alexandria City,Alexandria City,C_prop,Stolen Property Offenses,VA,119
Alexandria City,Alexandria City,C_society,Drug/Narcotic Violations,VA,232
Alexandria City,Alexandria City,C_society,Drug Equipment Violations,VA,32
Alexandria City,Alexandria City,C_society,Betting/Wagering,VA,0
Alexandria City,Alexandria City,C_society,Operating/Promoting/Assisting Gambling,VA,0
Alexandria City,Alexandria City,C_society,Gambling Equipment Violations,VA,0
Alexandria City,Alexandria City,C_society,Pornography/Obscene Material,VA,0
Alexandria City,Alexandria City,C_society,Prostitution,VA,0
Alexandria City,Alexandria City,C_society,Assisting or Promoting Prostitution,VA,0
Alexandria City,Alexandria City,C_society,Purchasing Prostitution,VA,0
Alexandria City,Alexandria City,C_society,Weapon Law Violations,VA,117
Alexandria City,Alexandria City,C_society,Animal Cruelty,VA,1
Arlington County,Arlington County,C_person,Murder and Nonnegligent Manslaughter,VA,0
Arlington County,Arlington County,C_person,Negligent Manslaughter,VA,0
Arlington County,Arlington County,C_person,Justifiable Homicide,VA,0
Arlington County,Arlington County,C_person,Kidnapping/Abduction,VA,48
Arlington County,Arlington County,C_person,Forcible Rape,VA,41
Arlington County,Arlington County,C_person,Forcible Sodomy,VA,12
Arlington County,Arlington County,C_person,Sexual Assault With An Object,VA,10
Arlington County,Arlington County,C_person,Forcible Fondling,VA,77
Arlington County,Arlington County,C_person,Incest,VA,0
Arlington County,Arlington County,C_person,Statutory Rape,VA,3
Arlington County,Arlington County,C_person,Aggravated Assault,VA,265
Arlington County,Arlington County,C_person,Simple Assault,VA,"1,151"
Arlington County,Arlington County,C_person,Intimidation,VA,83
Arlington County,Arlington County,C_person,"Human Trafficking, Commercial Sex Acts",VA,1
Arlington County,Arlington County,C_person,"Human Trafficking, Involuntary Servitude",VA,0
Arlington County,Arlington County,C_prop,Arson,VA,4
Arlington County,Arlington County,C_prop,Bribery,VA,54
Arlington County,Arlington County,C_prop,Burglary/Breaking & Entering,VA,176
Arlington County,Arlington County,C_prop,Counterfeiting/Forgery,VA,114
Arlington County,Arlington County,C_prop,Destruction/Vandalism of Property,VA,"1,074"
Arlington County,Arlington County,C_prop,Embezzlement,VA,31
Arlington County,Arlington County,C_prop,Extortion/Blackmail,VA,72
Arlington County,Arlington County,C_prop,False Pretenses/Swindle/Confidence Game,VA,823
Arlington County,Arlington County,C_prop,Credit Card/Automatic Teller Fraud,VA,288
Arlington County,Arlington County,C_prop,Impersonation,VA,109
Arlington County,Arlington County,C_prop,Welfare Fraud,VA,1
Arlington County,Arlington County,C_prop,Wire Fraud,VA,1
Arlington County,Arlington County,C_prop,Identity Theft,VA,450
Arlington County,Arlington County,C_prop,Hacking/Computer Invasion,VA,2
Arlington County,Arlington County,C_prop,Robbery,VA,167
Arlington County,Arlington County,C_prop,Pocket-picking,VA,61
Arlington County,Arlington County,C_prop,Purse-snatching,VA,39
Arlington County,Arlington County,C_prop,Shoplifting,VA,762
Arlington County,Arlington County,C_prop,Theft From Building,VA,528
Arlington County,Arlington County,C_prop,Theft From Coin Operated Machine or Device,VA,4
Arlington County,Arlington County,C_prop,Theft From Motor Vehicle,VA,590
Arlington County,Arlington County,C_prop,Theft of Motor Vehicle Parts/Accessories,VA,398
Arlington County,Arlington County,C_prop,All Other Larceny,VA,"1,209"
Arlington County,Arlington County,C_prop,Motor Vehicle Theft,VA,413
Arlington County,Arlington County,C_prop,Stolen Property Offenses,VA,92
Arlington County,Arlington County,C_society,Drug/Narcotic Violations,VA,385
Arlington County,Arlington County,C_society,Drug Equipment Violations,VA,25
Arlington County,Arlington County,C_society,Betting/Wagering,VA,0
Arlington County,Arlington County,C_society,Operating/Promoting/Assisting Gambling,VA,0
Arlington County,Arlington County,C_society,Gambling Equipment Violations,VA,0
Arlington County,Arlington County,C_society,Pornography/Obscene Material,VA,40
Arlington County,Arlington County,C_society,Prostitution,VA,1
Arlington County,Arlington County,C_society,Assisting or Promoting Prostitution,VA,6
Arlington County,Arlington County,C_society,Purchasing Prostitution,VA,3
Arlington County,Arlington County,C_society,Weapon Law Violations,VA,130
Arlington County,Arlington County,C_society,Animal Cruelty,VA,3
Fairfax City,Fairfax City,C_person,Murder and Nonnegligent Manslaughter,VA,0
Fairfax City,Fairfax City,C_person,Negligent Manslaughter,VA,0
Fairfax City,Fairfax City,C_person,Justifiable Homicide,VA,0
Fairfax City,Fairfax City,C_person,Kidnapping/Abduction,VA,6
Fairfax City,Fairfax City,C_person,Forcible Rape,VA,7
Fairfax City,Fairfax City,C_person,Forcible Sodomy,VA,0
Fairfax City,Fairfax City,C_person,Sexual Assault With An Object,VA,0
Fairfax City,Fairfax City,C_person,Forcible Fondling,VA,8
Fairfax City,Fairfax City,C_person,Incest,VA,0
Fairfax City,Fairfax City,C_person,Statutory Rape,VA,1
Fairfax City,Fairfax City,C_person,Aggravated Assault,VA,6
Fairfax City,Fairfax City,C_person,Simple Assault,VA,149
Fairfax City,Fairfax City,C_person,Intimidation,VA,16
Fairfax City,Fairfax City,C_person,"Human Trafficking, Commercial Sex Acts",VA,0
Fairfax City,Fairfax City,C_person,"Human Trafficking, Involuntary Servitude",VA,0
Fairfax City,Fairfax City,C_prop,Arson,VA,2
Fairfax City,Fairfax City,C_prop,Bribery,VA,0
Fairfax City,Fairfax City,C_prop,Burglary/Breaking & Entering,VA,17
Fairfax City,Fairfax City,C_prop,Counterfeiting/Forgery,VA,45
Fairfax City,Fairfax City,C_prop,Destruction/Vandalism of Property,VA,169
Fairfax City,Fairfax City,C_prop,Embezzlement,VA,13
Fairfax City,Fairfax City,C_prop,Extortion/Blackmail,VA,5
Fairfax City,Fairfax City,C_prop,False Pretenses/Swindle/Confidence Game,VA,70
Fairfax City,Fairfax City,C_prop,Credit Card/Automatic Teller Fraud,VA,27
Fairfax City,Fairfax City,C_prop,Impersonation,VA,8
Fairfax City,Fairfax City,C_prop,Welfare Fraud,VA,0
Fairfax City,Fairfax City,C_prop,Wire Fraud,VA,1
Fairfax City,Fairfax City,C_prop,Identity Theft,VA,22
Fairfax City,Fairfax City,C_prop,Hacking/Computer Invasion,VA,1
Fairfax City,Fairfax City,C_prop,Robbery,VA,12
Fairfax City,Fairfax City,C_prop,Pocket-picking,VA,10
Fairfax City,Fairfax City,C_prop,Purse-snatching,VA,1
Fairfax City,Fairfax City,C_prop,Shoplifting,VA,177
Fairfax City,Fairfax City,C_prop,Theft From Building,VA,99
Fairfax City,Fairfax City,C_prop,Theft From Coin Operated Machine or Device,VA,0
Fairfax City,Fairfax City,C_prop,Theft From Motor Vehicle,VA,86
Fairfax City,Fairfax City,C_prop,Theft of Motor Vehicle Parts/Accessories,VA,8
Fairfax City,Fairfax City,C_prop,All Other Larceny,VA,127
Fairfax City,Fairfax City,C_prop,Motor Vehicle Theft,VA,42
Fairfax City,Fairfax City,C_prop,Stolen Property Offenses,VA,1
Fairfax City,Fairfax City,C_society,Drug/Narcotic Violations,VA,15
Fairfax City,Fairfax City,C_society,Drug Equipment Violations,VA,1
Fairfax City,Fairfax City,C_society,Betting/Wagering,VA,0
Fairfax City,Fairfax City,C_society,Operating/Promoting/Assisting Gambling,VA,0
Fairfax City,Fairfax City,C_society,Gambling Equipment Violations,VA,0
Fairfax City,Fairfax City,C_society,Pornography/Obscene Material,VA,15
Fairfax City,Fairfax City,C_society,Prostitution,VA,0
Fairfax City,Fairfax City,C_society,Assisting or Promoting Prostitution,VA,0
Fairfax City,Fairfax City,C_society,Purchasing Prostitution,VA,0
Fairfax City,Fairfax City,C_society,Weapon Law Violations,VA,12
Fairfax City,Fairfax City,C_society,Animal Cruelty,VA,1
Fairfax County,Fairfax County,C_person,Murder and Nonnegligent Manslaughter,VA,30
Fairfax County,Fairfax County,C_person,Negligent Manslaughter,VA,0
Fairfax County,Fairfax County,C_person,Justifiable Homicide,VA,0
Fairfax County,Fairfax County,C_person,Kidnapping/Abduction,VA,129
Fairfax County,Fairfax County,C_person,Forcible Rape,VA,128
Fairfax County,Fairfax County,C_person,Forcible Sodomy,VA,45
Fairfax County,Fairfax County,C_person,Sexual Assault With An Object,VA,40
Fairfax County,Fairfax County,C_person,Forcible Fondling,VA,168
Fairfax County,Fairfax County,C_person,Incest,VA,3
Fairfax County,Fairfax County,C_person,Statutory Rape,VA,2
Fairfax County,Fairfax County,C_person,Aggravated Assault,VA,492
Fairfax County,Fairfax County,C_person,Simple Assault,VA,"7,014"
Fairfax County,Fairfax County,C_person,Intimidation,VA,920
Fairfax County,Fairfax County,C_person,"Human Trafficking, Commercial Sex Acts",VA,3
Fairfax County,Fairfax County,C_person,"Human Trafficking, Involuntary Servitude",VA,0
Fairfax County,Fairfax County,C_prop,Arson,VA,13
Fairfax County,Fairfax County,C_prop,Bribery,VA,0
Fairfax County,Fairfax County,C_prop,Burglary/Breaking & Entering,VA,700
Fairfax County,Fairfax County,C_prop,Counterfeiting/Forgery,VA,396
Fairfax County,Fairfax County,C_prop,Destruction/Vandalism of Property,VA,"5,049"
Fairfax County,Fairfax County,C_prop,Embezzlement,VA,120
Fairfax County,Fairfax County,C_prop,Extortion/Blackmail,VA,185
Fairfax County,Fairfax County,C_prop,False Pretenses/Swindle/Confidence Game,VA,"1,533"
Fairfax County,Fairfax County,C_prop,Credit Card/Automatic Teller Fraud,VA,767
Fairfax County,Fairfax County,C_prop,Impersonation,VA,"1,901"
Fairfax County,Fairfax County,C_prop,Welfare Fraud,VA,3
Fairfax County,Fairfax County,C_prop,Wire Fraud,VA,71
Fairfax County,Fairfax County,C_prop,Identity Theft,VA,19
Fairfax County,Fairfax County,C_prop,Hacking/Computer Invasion,VA,2
Fairfax County,Fairfax County,C_prop,Robbery,VA,468
Fairfax County,Fairfax County,C_prop,Pocket-picking,VA,55
Fairfax County,Fairfax County,C_prop,Purse-snatching,VA,56
Fairfax County,Fairfax County,C_prop,Shoplifting,VA,"5,893"
Fairfax County,Fairfax County,C_prop,Theft From Building,VA,980
Fairfax County,Fairfax County,C_prop,Theft From Coin Operated Machine or Device,VA,5
Fairfax County,Fairfax County,C_prop,Theft From Motor Vehicle,VA,"3,277"
Fairfax County,Fairfax County,C_prop,Theft of Motor Vehicle Parts/Accessories,VA,"1,551"
Fairfax County,Fairfax County,C_prop,All Other Larceny,VA,"3,832"
Fairfax County,Fairfax County,C_prop,Motor Vehicle Theft,VA,"1,438"
Fairfax County,Fairfax County,C_prop,Stolen Property Offenses,VA,71
Fairfax County,Fairfax County,C_society,Drug/Narcotic Violations,VA,"1,855"
Fairfax County,Fairfax County,C_society,Drug Equipment Violations,VA,172
Fairfax County,Fairfax County,C_society,Betting/Wagering,VA,2
Fairfax County,Fairfax County,C_society,Operating/Promoting/Assisting Gambling,VA,0
Fairfax County,Fairfax County,C_society,Gambling Equipment Violations,VA,0
Fairfax County,Fairfax County,C_society,Pornography/Obscene Material,VA,278
Fairfax County,Fairfax County,C_society,Prostitution,VA,16
Fairfax County,Fairfax County,C_society,Assisting or Promoting Prostitution,VA,0
Fairfax County,Fairfax County,C_society,Purchasing Prostitution,VA,0
Fairfax County,Fairfax County,C_society,Weapon Law Violations,VA,789
Fairfax County,Fairfax County,C_society,Animal Cruelty,VA,91
Loudoun County,Loudoun County,C_person,Murder and Nonnegligent Manslaughter,VA,4
Loudoun County,Loudoun County,C_person,Negligent Manslaughter,VA,1
Loudoun County,Loudoun County,C_person,Justifiable Homicide,VA,0
Loudoun County,Loudoun County,C_person,Kidnapping/Abduction,VA,64
Loudoun County,Loudoun County,C_person,Forcible Rape,VA,68
Loudoun County,Loudoun County,C_person,Forcible Sodomy,VA,27
Loudoun County,Loudoun County,C_person,Sexual Assault With An Object,VA,58
Loudoun County,Loudoun County,C_person,Forcible Fondling,VA,127
Loudoun County,Loudoun County,C_person,Incest,VA,0
Loudoun County,Loudoun County,C_person,Statutory Rape,VA,1
Loudoun County,Loudoun County,C_person,Aggravated Assault,VA,205
Loudoun County,Loudoun County,C_person,Simple Assault,VA,"2,344"
Loudoun County,Loudoun County,C_person,Intimidation,VA,363
Loudoun County,Loudoun County,C_person,"Human Trafficking, Commercial Sex Acts",VA,1
Loudoun County,Loudoun County,C_person,"Human Trafficking, Involuntary Servitude",VA,0
Loudoun County,Loudoun County,C_prop,Arson,VA,38
Loudoun County,Loudoun County,C_prop,Bribery,VA,2
Loudoun County,Loudoun County,C_prop,Burglary/Breaking & Entering,VA,130
Loudoun County,Loudoun County,C_prop,Counterfeiting/Forgery,VA,153
Loudoun County,Loudoun County,C_prop,Destruction/Vandalism of Property,VA,"1,252"
Loudoun County,Loudoun County,C_prop,Embezzlement,VA,45
Loudoun County,Loudoun County,C_prop,Extortion/Blackmail,VA,110
Loudoun County,Loudoun County,C_prop,False Pretenses/Swindle/Confidence Game,VA,749
Loudoun County,Loudoun County,C_prop,Credit Card/Automatic Teller Fraud,VA,313
Loudoun County,Loudoun County,C_prop,Impersonation,VA,391
Loudoun County,Loudoun County,C_prop,Welfare Fraud,VA,2
Loudoun County,Loudoun County,C_prop,Wire Fraud,VA,88
Loudoun County,Loudoun County,C_prop,Identity Theft,VA,394
Loudoun County,Loudoun County,C_prop,Hacking/Computer Invasion,VA,34
Loudoun County,Loudoun County,C_prop,Robbery,VA,50
Loudoun County,Loudoun County,C_prop,Pocket-picking,VA,16
Loudoun County,Loudoun County,C_prop,Purse-snatching,VA,9
Loudoun County,Loudoun County,C_prop,Shoplifting,VA,786
Loudoun County,Loudoun County,C_prop,Theft From Building,VA,247
Loudoun County,Loudoun County,C_prop,Theft From Coin Operated Machine or Device,VA,2
Loudoun County,Loudoun County,C_prop,Theft From Motor Vehicle,VA,575
Loudoun County,Loudoun County,C_prop,Theft of Motor Vehicle Parts/Accessories,VA,276
Loudoun County,Loudoun County,C_prop,All Other Larceny,VA,964
Loudoun County,Loudoun County,C_prop,Motor Vehicle Theft,VA,214
Loudoun County,Loudoun County,C_prop,Stolen Property Offenses,VA,12
Loudoun County,Loudoun County,C_society,Drug/Narcotic Violations,VA,513
Loudoun County,Loudoun County,C_society,Drug Equipment Violations,VA,101
Loudoun County,Loudoun County,C_society,Betting/Wagering,VA,0
Loudoun County,Loudoun County,C_society,Operating/Promoting/Assisting Gambling,VA,0
Loudoun County,Loudoun County,C_society,Gambling Equipment Violations,VA,0
Loudoun County,Loudoun County,C_society,Pornography/Obscene Material,VA,77
Loudoun County,Loudoun County,C_society,Prostitution,VA,1
Loudoun County,Loudoun County,C_society,Assisting or Promoting Prostitution,VA,0
Loudoun County,Loudoun County,C_society,Purchasing Prostitution,VA,3
Loudoun County,Loudoun County,C_society,Weapon Law Violations,VA,156
Loudoun County,Loudoun County,C_society,Animal Cruelty,VA,38
Prince William County,Prince William County,C_person,Murder and Nonnegligent Manslaughter,VA,10
Prince William County,Prince William County,C_person,Negligent Manslaughter,VA,4
Prince William County,Prince William County,C_person,Justifiable Homicide,VA,0
Prince William County,Prince William County,C_person,Kidnapping/Abduction,VA,94
Prince William County,Prince William County,C_person,Forcible Rape,VA,78
Prince William County,Prince William County,C_person,Forcible Sodomy,VA,27
Prince William County,Prince William County,C_person,Sexual Assault With An Object,VA,21
Prince William County,Prince William County,C_person,Forcible Fondling,VA,169
Prince William County,Prince William County,C_person,Incest,VA,1
Prince William County,Prince William County,C_person,Statutory Rape,VA,23
Prince William County,Prince William County,C_person,Aggravated Assault,VA,747
Prince William County,Prince William County,C_person,Simple Assault,VA,"3,225"
Prince William County,Prince William County,C_person,Intimidation,VA,274
Prince William County,Prince William County,C_person,"Human Trafficking, Commercial Sex Acts",VA,0
Prince William County,Prince William County,C_person,"Human Trafficking, Involuntary Servitude",VA,0
Prince William County,Prince William County,C_prop,Arson,VA,32
Prince William County,Prince William County,C_prop,Bribery,VA,2
Prince William County,Prince William County,C_prop,Burglary/Breaking & Entering,VA,431
Prince William County,Prince William County,C_prop,Counterfeiting/Forgery,VA,110
Prince William County,Prince William County,C_prop,Destruction/Vandalism of Property,VA,"1,457"
Prince William County,Prince William County,C_prop,Embezzlement,VA,101
Prince William County,Prince William County,C_prop,Extortion/Blackmail,VA,74
Prince William County,Prince William County,C_prop,False Pretenses/Swindle/Confidence Game,VA,"1,038"
Prince William County,Prince William County,C_prop,Credit Card/Automatic Teller Fraud,VA,692
Prince William County,Prince William County,C_prop,Impersonation,VA,89
Prince William County,Prince William County,C_prop,Welfare Fraud,VA,7
Prince William County,Prince William County,C_prop,Wire Fraud,VA,315
Prince William County,Prince William County,C_prop,Identity Theft,VA,491
Prince William County,Prince William County,C_prop,Hacking/Computer Invasion,VA,51
Prince William County,Prince William County,C_prop,Robbery,VA,225
Prince William County,Prince William County,C_prop,Pocket-picking,VA,16
Prince William County,Prince William County,C_prop,Purse-snatching,VA,4
Prince William County,Prince William County,C_prop,Shoplifting,VA,"1,971"
Prince William County,Prince William County,C_prop,Theft From Building,VA,576
Prince William County,Prince William County,C_prop,Theft From Coin Operated Machine or Device,VA,19
Prince William County,Prince William County,C_prop,Theft From Motor Vehicle,VA,"1,600"
Prince William County,Prince William County,C_prop,Theft of Motor Vehicle Parts/Accessories,VA,628
Prince William County,Prince William County,C_prop,All Other Larceny,VA,789
Prince William County,Prince William County,C_prop,Motor Vehicle Theft,VA,604
